memory.total [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], utilization.memory [%], temperature.gpu, power.draw [W], power.limit [W], name, pci.bus_id, compute_mode, fan.speed [%], pstate, clocks.current.graphics [MHz], clocks.current.memory [MHz], uuid
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 37, 38.85 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 37, 38.83 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 43 %, 16 %, 39, 161.60 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 1 %, 1 %, 38, 38.94 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 37, 38.85 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 37, 38.85 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 27 %, 10 %, 38, 39.04 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 38, 44.74 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 38, 38.85 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 37, 38.85 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 38, 40.30 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 32 %, 13 %, 38, 39.14 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 38, 38.85 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 37, 38.85 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 37, 38.85 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 16 %, 6 %, 39, 39.33 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 38, 38.95 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 38, 38.85 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 37, 38.85 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 21 %, 8 %, 38, 125.91 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 38, 39.02 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 38, 38.85 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 37, 38.85 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 42 %, 16 %, 38, 128.25 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 39 %, 16 %, 38, 39.04 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 38, 38.85 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 38, 38.85 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 37, 38.85 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 42 %, 16 %, 40, 130.30 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 38, 38.85 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 37, 38.85 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 37, 38.85 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 10 %, 4 %, 38, 39.24 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 1 %, 1 %, 38, 39.02 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 38, 38.85 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 37, 38.85 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 37 %, 14 %, 39, 161.93 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 38, 39.14 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 38, 38.85 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 38, 38.85 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 38, 104.40 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1230 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 40 %, 16 %, 40, 123.06 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 38, 38.85 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 38, 38.85 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 37, 38.83 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 42 %, 16 %, 38, 130.05 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 1 %, 1 %, 38, 38.94 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 38, 38.85 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 37, 38.85 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 12 %, 5 %, 38, 39.33 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 38, 39.04 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 38, 38.85 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 38, 38.85 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 39, 118.26 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 22 %, 8 %, 39, 39.14 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 38, 38.94 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 38, 38.83 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 37, 38.84 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 17 %, 7 %, 39, 45.45 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 38, 38.94 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 38, 38.85 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 37, 38.83 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 21 %, 8 %, 39, 73.92 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 1 %, 1 %, 38, 38.92 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 38, 38.85 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 37, 38.85 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 42 %, 16 %, 39, 122.50 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 26 %, 10 %, 38, 39.04 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 38, 38.85 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 38, 38.85 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 37, 38.85 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 21 %, 8 %, 38, 58.61 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 38, 38.85 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 38, 38.85 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 38, 38.85 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 21 %, 8 %, 39, 40.79 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 1 %, 1 %, 38, 38.92 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 38, 38.85 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 38, 38.85 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 43 %, 16 %, 40, 109.43 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 3 %, 1 %, 38, 39.04 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 38, 38.95 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 38, 38.85 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 38, 141.80 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 39 %, 16 %, 39, 141.71 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 38, 38.95 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 38, 38.85 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 37, 33.89 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1230 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 42 %, 16 %, 38, 128.36 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 1 %, 1 %, 38, 39.14 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 38, 39.04 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 37, 38.95 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 21 %, 8 %, 38, 39.24 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 38, 39.14 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 38, 39.04 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 38, 38.95 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 39, 88.78 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 21 %, 8 %, 39, 39.33 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 38, 39.14 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
32768 MiB, 1894 MiB, 30616 MiB, 0 %, 0 %, 38, 39.04 W, 250.00 W, Tesla V100-PCIE-32GB, 00000000:D8:00.0, Default, [N/A], P0, 1380 MHz, 877 MHz, GPU-6ae0664e-cfbe-6af5-aa39-cd1365d3cd27
